session_id,user_id,word,word_date,attempts,result,time_to_complete_sec,device,session_hour,streak_day,played_next_day,newsletter_open_before_game,active_d30,word_day_num
86d09da3d597f52760dc,962ec75d1e6f2481,TROCO,2025-12-26,3,Win,62,iOS,8,1,False,False,False,26
c4417a143b6e4de9ad0b,15167094011cfcab,VENTO,2026-05-15,1,Win,435,Android,23,1,False,False,True,15
fe3649ee9a72e2ee9d0e,aecdeceeb05d40a7,HERÓI,2026-06-01,2,Win,207,Android,7,1,False,True,False,1
1108e47a9f7d2b812d2e,9c2e6ade48ea4dea,BARCO,2026-01-16,1,Win,222,iOS,22,1,True,False,True,16
9cb353e21877cd69a60d,73bbbad3da2cd702,ROSTO,2026-01-26,6,Lose,276,iOS,21,1,False,False,True,26
4bcbbb48fe4ad3fe0971,fffc498f51b5661c,TEMPO,2025-12-03,6,Lose,303,Android,23,1,False,False,False,3
61c75d3456df5ba4a341,91bf47f1274e23a8,FILME,2025-12-08,1,Win,344,Android,7,1,True,False,True,8
6a684f638023d22db29d,ad6aa59212722068,NUVEM,2025-12-30,3,Win,215,Android,21,1,False,False,True,30
8478c0f54e50df7cfd16,223c3018b5bcda91,TROCO,2026-03-26,6,Lose,309,iOS,8,1,False,True,True,26
29372975e119cb37e543,1050a12dd7233da7,NUVEM,2026-02-24,1,Win,342,Android,7,1,False,True,True,24
b3b74ef83b1f3477eec9,1227841da4e8bafd,HERÓI,2026-01-08,6,Lose,372,Android,19,1,False,False,False,8
0cc7bea7f1f09a44df50,3cbd81894b5140b4,PRATO,2025-12-17,2,Win,291,iOS,7,1,False,True,False,17
f43d86fb1a1a681728ac,23e395e3f0d3d99e,CASCA,2026-05-26,3,Win,65,iOS,7,1,False,True,False,26
6d15af556980a231256b,ae8b6125edd6a029,NUVEM,2026-03-15,3,Win,434,Android,6,1,False,False,False,15
3b5708f63db2755ad23b,ca0ee855fb5ee210,TEMPO,2025-12-25,2,Win,153,Android,14,2,True,False,True,25
59ac2799608dbc164659,f9333e2cb0cea8b0,NUVEM,2026-01-10,1,Win,311,Android,7,1,False,False,True,10
a7f36e6616f85ff279bf,5601fe43b7da618f,IDEIA,2026-05-28,3,Win,159,iOS,15,1,False,False,False,28
4af3d03b63f69015c668,0fef26b66ce28b4f,JOGOS,2026-03-19,3,Win,460,Android,16,1,False,False,False,19
ffeefb80c1b9d531954d,a9cbccc31c4a0e25,VINHO,2026-04-01,6,Lose,372,iOS,20,1,False,False,True,1
045b40ce2e4f61d779ee,e295d4871719673b,DANÇA,2026-01-15,1,Win,189,iOS,7,1,False,True,False,15
804f98e968a8c2d319b8,c5a30823fc23b259,BARCO,2026-04-19,2,Win,146,iOS,14,1,False,False,False,19
be00f0771c9746464ec1,e7d6ae12a7fa391b,FALHA,2025-12-04,6,Lose,290,iOS,23,2,False,False,False,4
47260049e8ef686418f8,130087a0aec346c1,MORRO,2026-04-24,1,Win,84,Android,8,2,False,False,False,24
40bed6322a0e65945deb,45b398f7d48ddfe1,CASCA,2026-01-05,6,Lose,447,Android,17,1,False,False,False,5
8b16d93f77268065c98d,c118d0a08ae175b1,CASCA,2026-04-05,6,Lose,310,iOS,20,1,False,False,False,5
fb12fa7a00997959ed55,08ddcf5e2e1a02ce,LARGO,2026-03-13,2,Win,147,Android,7,1,False,True,False,13
8cfbaa797e648763a739,e8aa2e3220f22769,CORVO,2026-01-14,6,Lose,365,iOS,21,1,False,False,True,14
c78e4732a26aa7d4fc60,b1f559c485538e1f,FALHA,2026-05-08,3,Win,405,Android,22,1,False,False,False,8
26ed1fdb7a412dc8447f,8f10f09713a718e3,NUVEM,2026-05-25,6,Lose,91,iOS,23,1,False,False,False,25
aa58fb5ae7fba0e9c91c,88649cfe652b56aa,FALHA,2026-03-24,6,Lose,366,iOS,20,1,False,False,True,24
278b441cb1eeadab8b86,68567cc54fc95f43,ROSTO,2025-12-12,2,Win,366,iOS,22,1,True,False,True,12
1d135ea4a0a05fcd8aab,50180c1bd254afe2,CASCA,2026-05-26,6,Lose,208,Android,16,1,False,False,False,26
c7175275bb5d123669d0,b6268a228ca80e60,VENTO,2026-02-11,2,Win,375,Android,12,1,False,False,False,11
5797ccaf9a1b9231a2e8,983b8965cf05cfd7,BARCO,2026-01-19,1,Win,139,iOS,22,3,False,False,False,19
5b46e9154c22edc7db5d,21fbea6cd2b69705,DANÇA,2026-04-15,3,Win,227,iOS,21,1,False,False,True,15
c72d8bc1ef02bef25905,33f720d36543cda9,JOGOS,2026-02-02,6,Lose,480,Android,16,2,True,False,True,2
5a3dcd0e5bc641134ac8,e6d4bef911ec955b,NUVEM,2026-05-14,6,Lose,330,iOS,22,1,True,False,False,14
920b5da945e4850ab69d,dc0af8f008dcf17f,PRATO,2026-04-21,6,Lose,398,iOS,7,1,False,True,False,21
ffc8b7371b844adb9961,42a1aee22aab5c29,CIÚME,2026-02-06,6,Lose,448,iOS,7,1,False,True,False,6
adb70313198729211028,d4f4fe24030049a4,NUVEM,2026-03-15,6,Lose,375,Android,15,1,False,False,False,15
c669d883306dd45e2ed4,514d0fe77533bc33,PRATO,2026-05-06,3,Win,199,Android,22,1,False,False,False,6
369bbf4b9349f736d861,390ae2c24087eba5,LARGO,2025-12-13,6,Lose,317,iOS,16,1,True,False,False,13
657c711d83bed8fde5b9,883b396be203a96d,PRETO,2025-12-27,2,Win,177,iOS,23,1,False,False,False,27
7d2db742d90fedf95da9,c932db614955f1c7,PRATO,2026-04-21,2,Win,167,iOS,20,1,False,False,False,21
4e19856b0a2a812a55ea,2fb065b62f88bbf5,PRAIA,2025-12-21,1,Win,438,iOS,12,1,False,False,False,21
9f06620f7e72a7103d3f,0c9d7b8123c05b97,CORVO,2026-04-09,1,Win,187,iOS,6,4,True,True,True,9
d376c73accb4000d5ec0,770c41580533d9e7,BARCO,2026-03-02,2,Win,250,iOS,23,1,False,False,True,2
d724eeed7fcbc04478ca,9c9b463f898dc176,DANÇA,2025-12-01,1,Win,362,Android,14,1,False,False,True,1
80354ec1b25ec74b185d,0338e8d47a94cb30,JOGOS,2026-02-02,3,Win,321,iOS,17,2,False,False,False,2
db42a8964d1293b32cc4,1e2ed6c23d8e75a6,HERÓI,2026-05-21,6,Lose,65,iOS,22,1,False,False,False,21
a5c917df0eff172eefe5,306bb57c117da8a8,NUVEM,2025-12-30,1,Win,85,Android,6,1,False,True,False,30
2bcb783dd69d27d29e57,0103bc86e518a6e6,CAMPO,2026-03-16,2,Win,121,iOS,8,2,False,True,False,16
1915b2c7ffdc4d08290a,6220de621fef79b8,CASCA,2026-04-11,3,Win,329,iOS,6,2,False,False,False,11
6b42750eb715cafe5bb5,3abcdfc7c3b004d7,NIXÃO,2026-01-07,2,Win,304,iOS,15,1,True,False,True,7
1e8f09827379bdd2271f,15081a9816ca3655,CORVO,2026-02-01,3,Win,269,iOS,20,1,True,False,True,1
5f6957bdf0eac682ed74,16b9f1cbf8cf54aa,NUVEM,2026-01-10,3,Win,152,iOS,22,1,False,False,True,10
411149b2a1f8b0dc9223,1ccf108f4fec9765,NUVEM,2026-04-10,2,Win,274,Android,8,1,False,False,False,10
dda73ef34841b4c12010,8e3c40c449ec66df,ROSTO,2026-01-26,6,Lose,234,iOS,8,3,False,False,False,26
0e04589da88ef2e86591,c2a208e823196b16,ORAÇÃ,2026-01-04,6,Lose,442,Android,15,1,False,False,True,4
adcbe31d05ce9fd6133e,ebcb539078fdd6d4,CIÚME,2026-02-06,6,Lose,230,Android,22,1,False,False,True,6
cdda86fe724847fda3a1,c38f2a324f8282c3,TEMPO,2026-01-17,3,Win,326,Android,17,2,True,False,True,17
52d985e7ac576d3cc6cd,1c6051e87f325c6d,CORVO,2026-02-28,2,Win,65,iOS,22,1,False,False,True,28
95bd21726df067a2fe90,da6d5f8c4a45c822,VINHO,2026-05-16,1,Win,92,iOS,8,2,False,True,True,16
a8fdda1d9880cd03fcbe,5f96cf0980ac4289,ORAÇÃ,2026-05-19,1,Win,138,iOS,15,2,False,False,False,19
47e33ac47762744b5a61,33f720d36543cda9,PRAIA,2025-12-21,1,Win,291,Android,14,1,False,False,False,21
730489de6451b8adc07a,803393033a95cdd5,METAL,2025-09-12,1,Win,468,iOS,6,1,True,False,True,12
6676e924305ecdaaad32,3cde33bc4b5cd0aa,ORAÇÃ,2026-02-18,6,Lose,72,Android,21,2,False,False,True,18
fcfe555a33caf31aea81,3516b73ca7dc5022,PRAIA,2026-05-05,6,Lose,114,Android,23,1,True,False,True,5
fbe05b28697f5e9b2eb0,18c214c8caa94e7d,VINHO,2026-02-15,1,Win,293,iOS,7,1,False,True,False,15
e0db808c1448487a52ad,86ed3ed57a1089ad,FILME,2026-01-22,6,Lose,83,iOS,20,1,False,False,False,22
a731dcb02a7fc0f61cba,441c2b988377df5d,PRETO,2026-02-10,3,Win,401,iOS,8,1,True,True,True,10
0090ed13f62c91657889,d9f686693a0de23e,NUVEM,2026-05-14,2,Win,62,iOS,22,2,False,False,False,14
759062c7811a95f02b42,a7123236ca38c0bf,NUVEM,2025-12-15,3,Win,396,iOS,7,1,False,True,True,15
f4237533597fb55a9818,79bc993fcdd7867e,HERÓI,2026-02-22,6,Lose,461,Android,17,1,False,False,False,22
81f65eb857e2d20c4ba3,d015a71c44d66779,PRATO,2025-12-17,1,Win,99,iOS,8,1,False,True,False,17
52995d4dd7a2fd1c92cc,6ab569228d91a00b,GENRO,2026-05-27,6,Lose,440,iOS,23,1,True,False,True,27
47789c73fc36b59749c8,b22270c6e6fcc585,VINHO,2026-01-01,2,Win,249,Android,7,1,False,False,False,1
e8e59174bc67ad66fa30,67a65e6ad6b16a04,CORVO,2026-02-28,1,Win,120,iOS,23,3,False,False,True,28
33bb01c1ab965442d303,5a9ca732e1eb53da,NUVEM,2026-04-29,2,Win,379,Android,21,1,False,False,False,29
2460543f9549a952bdf0,c72af79f4ed67b07,FILME,2026-01-22,3,Win,106,Android,22,2,False,False,False,22
a168b3e16e1fbf9f7edb,2ab400247f41186a,CORVO,2026-02-01,6,Lose,434,iOS,23,2,False,False,False,1
a3cddc0c836e778cdd5c,ecd104aeda37ba06,DANÇA,2026-03-01,6,Lose,306,iOS,7,2,False,True,False,1
71223d159415004637d4,c5a9165a8dee4b72,IDEIA,2026-01-13,1,Win,195,Android,7,1,False,False,False,13
ab58f865f00f60458065,79214fed491f4470,CIÚME,2026-03-23,6,Lose,258,iOS,14,1,False,False,False,23
322df44cba4c5aca28e4,07124643bcf3f31e,ROSTO,2026-04-26,6,Lose,158,Android,23,1,False,False,False,26
60ad459d940bcde31be3,1bc0d7fd319e9004,CIÚME,2026-03-23,2,Win,242,iOS,22,2,False,False,False,23
8aedce405ec583d563dd,7f713507c58ae4b3,NUVEM,2026-05-25,1,Win,265,iOS,6,2,True,False,True,25
f4bc1ceaa691b08962ca,71d4421f5c159be1,NIXÃO,2026-05-22,6,Lose,437,Android,21,1,False,False,False,22
bdd859983d6e6c13e43c,95090ef6c4fe65e6,HERÓI,2026-04-20,1,Win,261,iOS,22,1,False,False,False,20
1eb57cc780cb80f9e029,1c615302b557571d,HERÓI,2026-05-21,2,Win,329,iOS,8,1,False,True,False,21
fa4fd4ad770f28b0737f,06db6e4f2c1b23f5,BARCO,2026-04-19,2,Win,108,iOS,6,1,False,False,False,19
822ec55191ef990fd373,44259fa5bd71c1d6,CORVO,2026-01-14,3,Win,168,Android,23,1,False,False,True,14
f86bf192fafafd5f1b20,0ec1da7ddcfe3548,LARGO,2025-12-13,6,Lose,139,Android,8,1,False,True,False,13
22803c52b9c849a00fdb,addeae422e9f1918,FRACO,2026-04-03,1,Win,185,iOS,19,1,False,False,False,3
ba0beef9de1803f651ca,eac2942a0837729a,GENRO,2026-05-27,1,Win,364,iOS,22,1,False,False,False,27
9db26c37427f4146c969,66cca32a5f9149cc,CASCA,2026-04-05,6,Lose,333,Android,16,1,True,False,True,5
e7b2998694e1ffe2dad9,039279ad8348a9f5,MORRO,2026-01-24,1,Win,448,Android,7,3,True,True,True,24
e63968c889f4a34f3fcc,9acf26d2c605d27e,SONHO,2026-03-02,1,Win,113,iOS,21,1,False,False,False,2
f6d66881b753addce182,38ae4c7489575e0c,NUVEM,2026-03-15,1,Win,291,iOS,6,1,True,True,True,15
f1fdc431a39e4d801fc0,8f82de7caa992588,DANÇA,2025-12-01,3,Win,181,iOS,13,1,False,False,False,1
d33b2bc8a14137d74627,62d8d5404726c646,CIÚME,2026-02-06,6,Lose,467,iOS,22,4,False,False,False,6
de1f12b85ac73ea4b8e3,ed88887efb29f30d,TROCO,2026-03-26,6,Lose,380,Android,18,1,False,False,False,26
b019be2d54f921372c38,40e340aeb047b192,FILME,2026-01-22,6,Lose,331,Android,14,2,False,False,True,22
d6642e37093e5591d512,f72fefa61d6e1947,SONHO,2026-03-20,3,Win,145,iOS,7,1,False,False,False,20
ec00dc92b5c941f05890,18c214c8caa94e7d,HERÓI,2026-01-20,2,Win,310,iOS,7,1,False,True,False,20
6b8655b9a90eb3e87ae1,bc93223f0836bc73,GENRO,2026-04-12,1,Win,372,Android,23,1,False,False,False,12
2b531afee4c9a2885510,18fe72cfac85a76e,PAZÃO,2026-01-28,6,Lose,180,Android,17,2,False,False,False,28
b2fa91461f67614990cb,7ff331a04462b5fd,PRATO,2026-05-13,1,Win,359,iOS,6,1,False,False,True,13
f51a1e99d75edac3d898,9ac53458d44bf901,METAL,2025-12-09,3,Win,175,iOS,21,1,False,False,False,9
1df19ddbb9e6002b4029,5991a062268b54c1,METAL,2026-01-23,3,Win,160,iOS,8,1,True,False,False,23
369f88fcf49d212439aa,3aeb643f7c62cb68,PRATO,2025-12-22,6,Lose,243,Android,21,1,True,False,True,22
cb8aeec6566c83b5c658,c5810c3ffdc76ab7,IDEIA,2026-02-27,2,Win,379,Android,18,3,False,False,False,27
839f8444338f9220ed83,145c45d59cb72cdb,GENRO,2026-04-12,2,Win,446,iOS,6,1,False,True,False,12
ba0b415b86f8aa1fe36a,927b5d8f0f81aae8,PRATO,2025-12-17,1,Win,370,iOS,15,2,False,False,True,17
a8fa5f78670f2baddd77,550c909b9ecef4e9,CAMPO,2025-12-16,3,Win,306,iOS,7,1,False,True,False,16
059f3515b54a339ab4bc,5a4a35304408287a,NUVEM,2025-12-30,6,Lose,304,iOS,16,1,False,False,False,30
b917e1700faea1c33be9,56a35d05841d2ef3,BARCO,2025-12-05,6,Lose,122,iOS,14,1,True,False,True,5
449655a875b3c1e81be8,6e5a184ba2865fde,CIÚME,2025-12-23,3,Win,398,Android,19,1,False,False,False,23
fb2127d674e86fa21636,414ea48c5b42f838,IDEIA,2026-01-13,3,Win,117,Android,23,1,False,False,False,13
dcf8980b6eef02759be1,8cdd190f12da301d,VENTO,2025-12-31,3,Win,191,Android,7,1,False,True,False,31
b2ce3531a7b5eb7318c0,a5f775b7f751f46a,CORVO,2026-05-02,3,Win,164,iOS,6,1,False,False,False,2
7676afd4d23436100f6b,ad6311921cce0a26,CORVO,2026-01-14,1,Win,322,Android,6,3,False,True,True,14
4afb6e3b157c593f26bf,a60aebd7c36c8b50,BARCO,2026-03-05,1,Win,390,Android,15,1,False,False,False,5
77c09b4a00df36cd21c9,0162c568a0c3f7b2,HERÓI,2026-04-20,6,Lose,195,iOS,6,1,False,False,False,20
7adc76bbf40649503b75,3ff093557c6f8968,TEMPO,2026-03-03,1,Win,136,Android,19,1,False,False,False,3
b8658ebaf53d886ecd8f,60234be6ad4e91d0,HERÓI,2026-01-20,6,Lose,123,iOS,23,1,True,False,True,20
0e79b6df4972214e0d88,806d766f1f0fd070,PRETO,2025-12-27,6,Lose,344,Android,8,1,False,True,False,27
16c6d16bca5739a61319,0452738e9948a83a,CIÚME,2025-12-23,6,Lose,296,Android,13,1,False,False,False,23
29b5d27061eda2e70711,2eb292f7075daefe,PAZÃO,2026-05-17,3,Win,455,Android,6,2,True,False,True,17
7d312c0d2381c82a1bb5,304889486c361726,FRACO,2026-01-03,6,Lose,387,iOS,21,1,False,False,False,3
af2248967434ba35be0e,b22270c6e6fcc585,PAZÃO,2026-02-16,6,Lose,195,Android,8,1,True,False,True,16
89acee410a5e6da39d75,88e3190eeefd234d,TEMPO,2026-02-08,2,Win,411,iOS,21,1,False,False,True,8
c89bcbaed5e727930ab3,9afdec5d404654e0,CASCA,2026-05-01,1,Win,306,Android,18,1,False,False,False,1
85a9ef14dbff76564746,00f3b528c9a28fc1,BARCO,2026-01-19,1,Win,175,Android,7,2,False,False,False,19
273f6a1ab1d822e5fd2e,32af28a305491283,METAL,2025-12-09,1,Win,262,Android,6,2,False,True,False,9
8c6c66628a0df9a264ce,79bc993fcdd7867e,PRATO,2026-06-05,6,Lose,456,Android,14,3,True,False,False,5
707c65a73fcecadf1d0d,d87b2e3924f53bf7,METAL,2026-01-23,6,Lose,162,iOS,16,1,True,False,True,23
bab71dc283ced41c84eb,d87b2e3924f53bf7,SONHO,2026-03-20,2,Win,359,iOS,12,2,False,False,False,20
c54139edd53ac9167997,a0eef1cb8b5b336a,PAZÃO,2026-05-17,2,Win,473,Android,7,2,True,True,True,17
f38fc79fe5f01dea25f7,ad2eb3aa95f3abda,MORRO,2026-04-24,3,Win,157,Android,21,1,False,False,False,24
67a422d0556427feed15,26aa406f6b57699b,LARGO,2026-04-27,3,Win,259,Android,20,2,False,False,False,27
f1bc9087226a3992eb91,90623ac9c8181f3d,TEMPO,2026-03-03,6,Lose,384,iOS,22,1,False,False,False,3
6abad4041cb18d688773,995843aecb94755a,CASCA,2026-04-11,6,Lose,118,iOS,8,1,False,True,False,11
0a20ebeadebbcfaf8794,5883d5d9bcf8c516,CIÚME,2026-03-23,6,Lose,197,Android,7,1,False,True,True,23
251289ba3d0bf92433d0,35db824cb75e8e77,PLANO,2026-04-25,6,Lose,311,iOS,22,1,True,False,True,25
65b2ee01b17f36112c64,a9377d8fa677de77,CORVO,2026-02-23,3,Win,264,iOS,6,1,False,True,True,23
d838542c8590cddcf7b0,073560b951f133cf,ROSTO,2026-04-26,6,Lose,267,Android,22,1,False,False,False,26
81db13ffc2fb2ce9feda,e9050446d8ad98bd,HERÓI,2026-02-20,3,Win,430,Android,8,1,False,True,False,20
7b3296a5e434b220f716,4e8e91232e0081dc,PAZÃO,2026-01-28,6,Lose,357,Android,21,1,False,False,False,28
2c8a0fe3c8de1e27af5f,e9293edd246158ab,TROCO,2026-02-09,1,Win,434,Android,19,4,True,False,True,9
1345b4af72e5d42f6961,9c0ad6f8c3933d56,ORAÇÃ,2026-05-19,6,Lose,477,iOS,19,1,False,False,True,19
204f7619231d98ec25c0,2f9c993d538ac911,HERÓI,2026-01-08,3,Win,338,iOS,22,1,False,False,True,8
2af58f6c68a8067ae95d,d64b511c453d5cf1,FILME,2026-01-22,2,Win,317,Android,15,2,False,False,True,22
2787924e795f245158b6,9afdec5d404654e0,BARCO,2026-05-03,2,Win,80,Android,20,1,False,False,False,3
2205bea4cacc3392cc1e,e6d4bef911ec955b,ORAÇÃ,2026-04-04,3,Win,139,iOS,22,1,False,False,False,4
c15c27fcb37ae604bf5d,ff66a2601e3ea82f,BARCO,2026-01-16,6,Lose,391,Android,23,1,False,False,False,16
3019a407d434e0001b47,ef831a8aeb92d812,CORVO,2026-04-14,6,Lose,419,iOS,20,1,False,False,False,14
e9879cb9c841c72d7f92,c59b146e795c7089,VENTO,2026-05-15,2,Win,178,Android,12,1,False,False,False,15
f526f0d56f4d25f77502,af60c16cc3044767,GENRO,2026-02-26,6,Lose,120,Android,17,2,True,False,True,26
5101312736f5202290ac,b5a6b71f86e450d4,JOGOS,2026-02-02,6,Lose,110,Android,20,1,False,False,False,2
dda69044ebee0f9e14da,059f4ee936e1f600,CIÚME,2026-03-23,3,Win,201,Android,23,1,False,False,False,23
0b161de79fb49d5bedc0,7ffe290f5669971b,CASCA,2026-04-05,1,Win,177,iOS,6,1,False,False,False,5
28ca89c1624f1d86d6ea,18c214c8caa94e7d,LARGO,2026-01-27,2,Win,366,iOS,6,1,True,True,True,27
f8beb0703f2a00a0c4b7,42f7c21bdc49baff,VENTO,2026-02-14,6,Lose,442,Android,20,1,False,False,False,14
6da29f56ff94225daf42,4dde449fcb7e0cc4,PRATO,2025-12-07,3,Win,101,iOS,18,1,False,False,True,7
6e5a5e091c67746aab37,1f59b8c427c9161f,VENTO,2026-03-28,2,Win,374,iOS,22,1,False,False,False,28
f3cc12b8dd6d80edf447,2c66078949a58e0a,CASCA,2026-02-25,1,Win,252,Android,23,1,False,False,False,25
0d04c4458fa329234b12,54985ec827d99911,TEMPO,2026-09-05,1,Win,64,iOS,23,1,False,False,False,5
47130d0b44043d51f831,a234dc1dfd65bbc5,HERÓI,2026-05-23,2,Win,212,iOS,8,1,True,False,True,23
7dcd843a78ee5e813479,ad54ed4812e9cf93,CASCA,2026-02-25,1,Win,290,Android,6,1,False,True,True,25
7f0823a288b2aaa1c4cc,312b6f66b93913e2,CORVO,2026-03-18,3,Win,218,iOS,7,1,False,False,False,18
1e56833269a5dc5b36d1,c85ac8cc91bf783a,HERÓI,2026-04-06,2,Win,344,iOS,6,3,False,False,False,6
2ba9a86c8ff55c04d1e6,465e66d70e20ebbe,FALHA,2026-05-08,6,Lose,238,Android,21,1,False,False,False,8
adebfa1b71b8409a56fa,d5420f2c0bac51a8,VENTO,2026-02-11,1,Win,125,iOS,22,1,False,False,False,11
c82a72a2694c0c8a099c,070044d44271a8f6,CASCA,2026-01-05,2,Win,208,iOS,8,1,False,False,True,5
b79a44e715d3cab28e1e,cb05bb2f3634e514,VINHO,2026-05-16,6,Lose,254,iOS,13,1,False,False,False,16
c9be777789696ab4515d,0a8fb62d2c4a4cb2,ROSTO,2025-12-12,6,Lose,345,Android,14,2,False,False,False,12
c831b9811c9ff220ac3c,0c9d7b8123c05b97,LARGO,2025-12-13,1,Win,403,iOS,7,2,False,False,False,13
8277a8fe5c82e54c70b0,15081a9816ca3655,CASCA,2026-01-11,3,Win,323,iOS,21,1,False,False,False,11
d438d403b0fbb22f8798,7dc0d481d522c2f5,NUVEM,2026-04-10,6,Lose,287,iOS,7,1,False,False,False,10
7bcd0177ddbb45720770,3ca27ac4e36f31fb,GENRO,2026-12-04,2,Win,304,iOS,7,1,False,False,False,4
8489d0ce34e9729f87f9,c39bd9648da14513,DANÇA,2026-04-15,3,Win,294,iOS,15,1,True,False,True,15
a28c4327382251d6c3ee,42547890b83085ec,CORVO,2026-01-14,6,Lose,130,iOS,7,2,False,True,False,14
2070ab2271e4af004f39,a5f503494cf85b8b,CASCA,2026-05-26,6,Lose,416,iOS,20,1,True,False,True,26
921ed564af4fe4f880c0,65b4952ddfe15343,HERÓI,2026-01-06,6,Lose,463,iOS,21,1,False,False,False,6
453767254d1ab6504292,2b407f1802348cff,FALHA,2025-12-24,3,Win,260,iOS,8,1,False,True,False,24
73c706a91468dc3a1092,304889486c361726,HERÓI,2026-05-23,2,Win,465,iOS,19,3,False,False,False,23
221dc9b6b1fe614c4b32,e8a182640c3c141a,VINHO,2026-04-01,6,Lose,70,Android,13,1,False,False,True,1
1a772dd2a55a1a31392e,7f0f648af9840169,PRATO,2026-05-13,6,Lose,317,iOS,13,1,False,False,False,13
54035ffce258276f9735,00408a184aeda9b1,VENTO,2026-03-31,1,Win,358,Android,8,1,True,True,True,31
a450ce98f96cf030d8ea,de992ee89e9ef0e3,DANÇA,2026-03-01,2,Win,70,iOS,19,1,False,False,False,1
256404ca42d4e0544278,fab6e3859c325adb,ORAÇÃ,2026-05-19,6,Lose,263,iOS,21,1,False,False,True,19
139995c3a1fdf0d67429,8f42e44c5737199a,JOGOS,2025-12-19,2,Win,438,Android,8,2,False,False,False,19
913fe3cba744ebead24c,04eae71502c82e20,PLANO,2026-03-11,3,Win,468,iOS,7,1,True,True,True,11
1d1e9c8f480a14670bd5,195b60891ead3d97,PRETO,2026-02-10,6,Lose,330,Android,8,1,False,True,True,10
cb1bf41ad2c7b41b9eb2,9c0ad6f8c3933d56,HERÓI,2026-04-08,6,Lose,326,iOS,20,1,True,False,False,8
1e7c234b8f4a0d162a45,fde2c55eacab4b61,PRETO,2026-10-02,6,Lose,140,iOS,21,3,True,False,False,2
290c1a004688ed363cbb,38ae4c7489575e0c,TEMPO,2025-12-25,6,Lose,250,iOS,8,1,False,True,False,25
635ac4f60f51ccfcf264,37b3cad587f42d1b,CORVO,2026-02-28,1,Win,175,iOS,6,1,False,True,False,28
806a4996181853600824,257c68f4ad6f0348,PAZÃO,2025-12-14,6,Lose,460,iOS,8,2,True,False,True,14
bd594e3f343a8f691fe0,572dffe28f3a232b,NUVEM,2026-02-24,2,Win,371,Android,7,1,False,True,False,24
f1edb20aea42d8a2c659,413c2db3ffec022a,NUVEM,2026-02-13,3,Win,141,Android,8,1,False,False,False,13
0e8690ba5f2cb25f4a19,8553a315b6afbbcb,PRATO,2026-07-03,1,Win,474,Android,23,1,False,False,False,3
a8ffdf2907d3ea5798c8,c1c4812a2dc8b525,FALHA,2026-01-18,6,Lose,136,iOS,16,1,True,False,False,18
d9545bbcdcf8af2732b1,8664f4195fb69097,PRATO,2026-02-12,1,Win,428,iOS,17,1,False,False,False,12
572b39b070c1ca1ab613,3ade37a54e98a142,FALHA,2026-01-18,1,Win,414,Android,22,1,False,False,False,18
9a25d1df261fbfde958f,cc5f7feeed39668e,TROCO,2026-03-26,3,Win,144,iOS,8,1,True,False,True,26
3146c68321abf8a34c84,50180c1bd254afe2,PAZÃO,2025-12-14,2,Win,368,Android,17,1,False,False,True,14
44f6893b9341f849521d,4f18fe5465c081a1,CASCA,2026-04-05,1,Win,403,Android,14,1,False,False,True,5
7de2c3651332a08c1085,9d68fbf53aa73c20,IDEIA,2026-01-13,1,Win,193,iOS,6,1,False,True,False,13
815ec855035b8a5cfa13,e295d4871719673b,CORVO,2026-02-28,1,Win,426,iOS,6,1,True,True,True,28
b8435d83503fc45cdc4d,be91c1f3b71e3897,LARGO,2026-01-27,1,Win,169,iOS,8,1,False,True,False,27
db609a0f3e948e03c11e,0c210547e4728142,LARGO,2025-12-13,2,Win,461,Android,8,1,False,True,False,13
61866c10d8f52b389336,7ce4d499f7f630ef,HERÓI,2026-01-06,6,Lose,375,iOS,22,2,False,False,False,6
e5948d29a8803df51282,2c009dc60758527e,DANÇA,2026-03-01,6,Lose,293,Android,15,1,False,False,False,1
9ce8cc5783bf51c882ae,3e39766f377d6e2a,NIXÃO,2026-04-07,6,Lose,297,Android,18,1,False,False,True,7
84b1583ed6981ebf8f98,2fb065b62f88bbf5,CASCA,2026-05-20,6,Lose,150,iOS,14,1,False,False,False,20
5e6b622f39d9559b8998,4ac725a8e38ba08c,FRACO,2026-02-17,3,Win,315,Android,15,1,False,False,False,17
8608c6ac36deba908a2e,1d22a786c72b8f45,MORRO,2026-01-24,2,Win,120,Android,6,1,False,True,False,24
76a46ce8b3cfcb7891a2,51910eacbc4c3e31,BARCO,2026-04-19,3,Win,204,Android,7,1,False,False,False,19
207a0aec63558979851e,dd4d9482a715030f,GENRO,2026-04-12,1,Win,363,Android,6,2,False,True,False,12
d51f38efaf49e77f1ae7,46f985954cd6c350,CASCA,2026-04-11,3,Win,245,Android,16,1,False,False,False,11
da129c0f8ab1bf6cbcf9,2f32a4be4378c4dc,FALHA,2026-02-07,1,Win,277,Android,19,1,False,False,False,7
f5317765dd1b57a07dbd,776f5bdb542f5aa9,CIÚME,2026-05-07,6,Lose,122,iOS,22,2,False,False,False,7
c147b4210f611972afe2,eac2942a0837729a,CASCA,2026-02-25,3,Win,445,iOS,22,1,False,False,False,25
b7ff5d87753d8101e1d2,94ef47fec079e034,BARCO,2025-12-05,6,Lose,298,iOS,23,1,False,False,False,5
00cc1744b871b69ab900,7c549bff08d45036,FALHA,2026-02-07,2,Win,444,iOS,12,2,False,False,False,7
